path,code,main_class,sensitivity_class,alpha_ratio,centroid,bandwidth,low_prop,mid_prop,high_prop
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1054_IEO_FEA_HI.wav,FEA,emergency,emergency,0.29866474866867065,553.9568481445312,562.738525390625,0.2537628412246704,0.7218111753463745,0.024422356858849525
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1054_IEO_FEA_LO.wav,FEA,emergency,emergency,0.013920886442065239,250.9281768798828,410.3172302246094,0.9093350172042847,0.0849570706486702,0.005681721027940512
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1054_IEO_FEA_MD.wav,FEA,emergency,emergency,0.029159795492887497,286.3895263671875,466.7978210449219,0.8924362063407898,0.09348820149898529,0.013966372236609459
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1054_IEO_NEU_XX.wav,NEU,normal,normal,0.020148443058133125,291.0174560546875,412.93511962890625,0.7794626355171204,0.21419082581996918,0.006317576859146357
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1054_IOM_ANG_XX.wav,ANG,emergency,emergency,0.09347496926784515,481.9537658691406,400.5776672363281,0.4519149661064148,0.5201455950737,0.02793882228434086
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1054_IOM_FEA_XX.wav,FEA,emergency,emergency,0.01154602225869894,277.7655334472656,300.86956787109375,0.7438227534294128,0.2529605031013489,0.0032122195698320866
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1054_IOM_NEU_XX.wav,NEU,normal,normal,0.024108346551656723,293.47705078125,365.7217712402344,0.799981415271759,0.1925385594367981,0.007451825775206089
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1054_ITH_ANG_XX.wav,ANG,emergency,emergency,0.2649393677711487,616.6309204101562,559.1609497070312,0.29797831177711487,0.6565085053443909,0.04551165550947189
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1054_ITH_FEA_XX.wav,FEA,emergency,emergency,0.048237286508083344,388.6023864746094,625.1992797851562,0.8718589544296265,0.09293776005506516,0.03514721244573593
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1054_ITH_NEU_XX.wav,NEU,normal,normal,0.030113589018583298,343.5767517089844,444.8531799316406,0.6341458559036255,0.35022175312042236,0.01561521366238594
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1054_ITS_ANG_XX.wav,ANG,emergency,emergency,0.04572797566652298,660.35498046875,653.1380004882812,0.5432973504066467,0.418457955121994,0.0382186621427536
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1054_ITS_FEA_XX.wav,FEA,emergency,emergency,0.01899760589003563,474.6806945800781,630.160400390625,0.8492850065231323,0.1097790077328682,0.04089292138814926
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1054_ITS_NEU_XX.wav,NEU,normal,normal,0.022687627002596855,439.42144775390625,569.2272338867188,0.7064887285232544,0.2723342180252075,0.02115527354180813
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1054_IWL_ANG_XX.wav,ANG,emergency,emergency,0.11142170429229736,518.291259765625,475.66278076171875,0.3013140559196472,0.6649718284606934,0.0337132029235363
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1054_IWL_FEA_XX.wav,FEA,emergency,emergency,0.01660124398767948,269.5478820800781,364.7090759277344,0.7922789454460144,0.20372676849365234,0.0039863246493041515
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1054_IWL_NEU_XX.wav,NEU,normal,normal,0.032667141407728195,312.80035400390625,364.06817626953125,0.8134318590164185,0.18044337630271912,0.006089190021157265
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1054_IWW_ANG_XX.wav,ANG,emergency,emergency,0.08363950997591019,705.761962890625,582.2867431640625,0.40496501326560974,0.5587488412857056,0.03628348931670189
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1054_IWW_FEA_XX.wav,FEA,emergency,emergency,0.010540288873016834,331.1062927246094,492.9749755859375,0.8245046138763428,0.16540716588497162,0.010041484609246254
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1054_IWW_NEU_XX.wav,NEU,normal,normal,0.023464249446988106,319.3199768066406,438.9342956542969,0.7593681216239929,0.2331562638282776,0.0074323914013803005
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1054_MTI_ANG_XX.wav,ANG,emergency,emergency,0.03527981787919998,548.0270385742188,509.26385498046875,0.5441393256187439,0.44039082527160645,0.015467794612050056
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1054_MTI_FEA_XX.wav,FEA,emergency,emergency,0.024796942248940468,329.2513427734375,426.9001770019531,0.8911978602409363,0.09210160374641418,0.016640260815620422
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1054_MTI_NEU_XX.wav,NEU,normal,normal,0.021885035559535027,358.7461853027344,391.95440673828125,0.7566545605659485,0.23184926807880402,0.011471893638372421
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1054_TAI_ANG_XX.wav,ANG,emergency,emergency,0.07028728723526001,663.585693359375,662.8699951171875,0.43149715662002563,0.5430762767791748,0.025423072278499603
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1054_TAI_FEA_XX.wav,FEA,emergency,emergency,0.014202678576111794,284.9342041015625,503.3840026855469,0.9068703651428223,0.07727419584989548,0.015820186585187912
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1054_TAI_NEU_XX.wav,NEU,normal,normal,0.017328914254903793,352.4681701660156,487.157958984375,0.7808842062950134,0.2059561312198639,0.013127227313816547
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1054_TIE_ANG_XX.wav,ANG,emergency,emergency,0.1960633546113968,556.7880859375,625.1119384765625,0.3898043930530548,0.5497687458992004,0.060419999063014984
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1054_TIE_FEA_XX.wav,FEA,emergency,emergency,0.05470266938209534,356.23345947265625,480.772216796875,0.5752061009407043,0.41057634353637695,0.014196181669831276
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1054_TIE_NEU_XX.wav,NEU,normal,normal,0.015187950804829597,284.609619140625,416.4021911621094,0.8542583584785461,0.1372016817331314,0.008498515002429485
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1054_TSI_ANG_XX.wav,ANG,emergency,emergency,0.13584643602371216,1304.928466796875,1047.2725830078125,0.2210296392440796,0.7408297061920166,0.0380806066095829
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1054_TSI_FEA_XX.wav,FEA,emergency,emergency,0.02449999563395977,770.7470092773438,833.7076416015625,0.5393540859222412,0.41062429547309875,0.04989897459745407
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1054_TSI_NEU_XX.wav,NEU,normal,normal,0.025011546909809113,1173.7554931640625,1111.82666015625,0.6435374021530151,0.19326424598693848,0.1628413200378418
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1054_WSI_ANG_XX.wav,ANG,emergency,emergency,0.1865793913602829,1041.355712890625,810.81884765625,0.4389902949333191,0.5159571170806885,0.04503553733229637
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1054_WSI_FEA_XX.wav,FEA,emergency,emergency,0.02950313687324524,576.7899780273438,719.3457641601562,0.8751992583274841,0.06666282564401627,0.05794593319296837
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1054_WSI_NEU_XX.wav,NEU,normal,normal,0.04772220551967621,544.2577514648438,689.7195434570312,0.7346083521842957,0.24438156187534332,0.020972464233636856
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1055_DFA_ANG_XX.wav,ANG,emergency,emergency,0.4948228597640991,674.7632446289062,669.4461669921875,0.09291251003742218,0.8015003800392151,0.10558680444955826
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1055_DFA_FEA_XX.wav,FEA,emergency,emergency,1.0181154012680054,758.95556640625,656.1943969726562,0.020687954500317574,0.8960386514663696,0.08326742798089981
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1055_DFA_NEU_XX.wav,NEU,normal,normal,0.09250744432210922,392.4125671386719,499.6388244628906,0.45820343494415283,0.5309162139892578,0.010876398533582687
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1055_IEO_ANG_HI.wav,ANG,emergency,emergency,2.7446975708007812,1128.786376953125,750.8594970703125,0.05727748945355415,0.8147076964378357,0.12800782918930054
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1055_IEO_ANG_LO.wav,ANG,emergency,emergency,0.04950861632823944,462.47271728515625,488.3797607421875,0.6709494590759277,0.3138129413127899,0.015223320573568344
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1055_IEO_ANG_MD.wav,ANG,emergency,emergency,0.880973219871521,597.2466430664062,553.564453125,0.1291135996580124,0.8467550873756409,0.02411605790257454
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1055_IEO_FEA_HI.wav,FEA,emergency,emergency,1.3705247640609741,629.240234375,535.6563110351562,0.04275847226381302,0.9452779293060303,0.011955936439335346
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1055_IEO_FEA_LO.wav,FEA,emergency,emergency,0.04144727811217308,335.3312072753906,498.4411926269531,0.7988079190254211,0.19096115231513977,0.010193437337875366
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1055_IEO_FEA_MD.wav,FEA,emergency,emergency,0.03382645547389984,375.2521667480469,479.57733154296875,0.782610297203064,0.21005459129810333,0.007324949838221073
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1055_IEO_NEU_XX.wav,NEU,normal,normal,0.0461546927690506,394.96112060546875,525.7473754882812,0.7573213577270508,0.22773046791553497,0.014943839982151985
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1055_IOM_ANG_XX.wav,ANG,emergency,emergency,0.1167469397187233,359.086181640625,417.1921081542969,0.6430625915527344,0.32070159912109375,0.036231447011232376
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1055_IOM_FEA_XX.wav,FEA,emergency,emergency,0.3275606632232666,525.2894897460938,571.11962890625,0.24966321885585785,0.6473939418792725,0.10293664783239365
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1055_IOM_NEU_XX.wav,NEU,normal,normal,0.06146538630127907,342.4172058105469,412.8080749511719,0.745697021484375,0.24185556173324585,0.012433994561433792
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1055_ITH_ANG_XX.wav,ANG,emergency,emergency,0.27101922035217285,501.1324768066406,576.5245971679688,0.34245800971984863,0.6097195744514465,0.04781763628125191
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1055_ITH_FEA_XX.wav,FEA,emergency,emergency,0.3841695189476013,657.603759765625,533.2575073242188,0.08849487453699112,0.8011457920074463,0.1103573590517044
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1055_ITH_NEU_XX.wav,NEU,normal,normal,0.027771176770329475,343.708740234375,450.9443359375,0.7187838554382324,0.2727021276950836,0.008501489646732807
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1055_ITS_ANG_XX.wav,ANG,emergency,emergency,0.08790361881256104,728.1810913085938,666.4033813476562,0.584627628326416,0.3687219023704529,0.04664594307541847
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1055_ITS_FEA_XX.wav,FEA,emergency,emergency,0.18975894153118134,742.6412353515625,622.1864624023438,0.08889458328485489,0.8782540559768677,0.03285064920783043
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1055_ITS_NEU_XX.wav,NEU,normal,normal,0.03712266683578491,571.1121826171875,650.7083129882812,0.7024729251861572,0.2711508274078369,0.02624225988984108
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1055_IWL_ANG_XX.wav,ANG,emergency,emergency,0.585142970085144,559.9696655273438,455.7980651855469,0.17858868837356567,0.7854554057121277,0.035955410450696945
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1055_IWL_FEA_XX.wav,FEA,emergency,emergency,0.5066078305244446,727.2655639648438,539.8137817382812,0.2553860545158386,0.7055824995040894,0.03903097286820412
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1055_IWL_NEU_XX.wav,NEU,normal,normal,0.11375178396701813,356.1171875,381.2066955566406,0.6457332372665405,0.350077360868454,0.004185644909739494
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1055_IWW_ANG_XX.wav,ANG,emergency,emergency,0.11560868471860886,467.1430969238281,541.4452514648438,0.36568760871887207,0.6191283464431763,0.015171949751675129
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1055_IWW_FEA_XX.wav,FEA,emergency,emergency,0.08978106826543808,381.9088439941406,484.4882507324219,0.4275474548339844,0.56714928150177,0.00529463030397892
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1055_IWW_NEU_XX.wav,NEU,normal,normal,0.03994431719183922,416.75091552734375,508.83233642578125,0.7281231880187988,0.2613614797592163,0.010503568686544895
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1055_MTI_ANG_XX.wav,ANG,emergency,emergency,0.17092657089233398,468.87872314453125,458.1763000488281,0.2693938910961151,0.7096471190452576,0.02095559425652027
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1055_MTI_FEA_XX.wav,FEA,emergency,emergency,0.12793593108654022,419.0184020996094,419.7384033203125,0.21911843121051788,0.7724631428718567,0.008415707387030125
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1055_MTI_NEU_XX.wav,NEU,normal,normal,0.019078949466347694,328.4251403808594,365.6007080078125,0.8082895278930664,0.186651349067688,0.005036897026002407
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1055_TAI_ANG_XX.wav,ANG,emergency,emergency,0.1852579563856125,535.193603515625,594.3700561523438,0.2079170197248459,0.7785760760307312,0.01349710114300251
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1055_TAI_FEA_XX.wav,FEA,emergency,emergency,0.00925588607788086,384.68194580078125,534.2568359375,0.6777079701423645,0.31352680921554565,0.008750575594604015
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1055_TAI_NEU_XX.wav,NEU,normal,normal,0.02533910982310772,367.7672424316406,502.1956481933594,0.6086790561676025,0.3735053241252899,0.01779841259121895
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1055_TIE_ANG_XX.wav,ANG,emergency,emergency,0.7626175284385681,510.853515625,559.0430297851562,0.2771720588207245,0.6596933603286743,0.06312809884548187
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1055_TIE_FEA_XX.wav,FEA,emergency,emergency,0.5229585766792297,600.1185913085938,444.4389953613281,0.19696466624736786,0.7599079012870789,0.04312678799033165
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1055_TIE_NEU_XX.wav,NEU,normal,normal,0.06782147288322449,362.9077453613281,459.4350891113281,0.6157463192939758,0.37156790494918823,0.012667168863117695
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1055_TSI_ANG_XX.wav,ANG,emergency,emergency,0.7583692073822021,1140.571044921875,973.1297607421875,0.294757604598999,0.6205503940582275,0.08467525243759155
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1055_TSI_FEA_XX.wav,FEA,emergency,emergency,0.6010292768478394,1005.7567138671875,813.265380859375,0.0064249420538544655,0.8438566327095032,0.14970619976520538
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1055_TSI_NEU_XX.wav,NEU,normal,normal,0.06523376703262329,995.2233276367188,1029.957763671875,0.7066293358802795,0.2509089708328247,0.04210539534687996
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1055_WSI_ANG_XX.wav,ANG,emergency,emergency,0.5300817489624023,1186.6728515625,875.214111328125,0.2545057237148285,0.6998621821403503,0.04560387507081032
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1055_WSI_FEA_XX.wav,FEA,emergency,emergency,2.406069278717041,1165.4951171875,839.0138549804688,0.04625792056322098,0.8410172462463379,0.11272123456001282
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1055_WSI_NEU_XX.wav,NEU,normal,normal,0.2170141339302063,701.9041137695312,776.0432739257812,0.5530737638473511,0.4296431839466095,0.01719812862575054
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1056_DFA_ANG_XX.wav,ANG,emergency,emergency,0.5507141947746277,721.4613037109375,676.8311157226562,0.1282934546470642,0.6801578402519226,0.19153520464897156
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1056_DFA_FEA_XX.wav,FEA,emergency,emergency,0.03928542137145996,428.02740478515625,511.265869140625,0.4585733711719513,0.5211287140846252,0.020290937274694443
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1056_DFA_NEU_XX.wav,NEU,normal,normal,0.10163514316082001,468.3755798339844,616.6343994140625,0.4308355748653412,0.5225068926811218,0.04664872586727142
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1056_IEO_ANG_HI.wav,ANG,emergency,emergency,1.3366819620132446,990.1761474609375,787.6210327148438,0.1831197738647461,0.6208381056785583,0.1959993988275528
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1056_IEO_ANG_LO.wav,ANG,emergency,emergency,0.33295032382011414,766.9963989257812,763.3118286132812,0.494377464056015,0.43323835730552673,0.07236616313457489
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1056_IEO_ANG_MD.wav,ANG,emergency,emergency,0.6048632264137268,799.2910766601562,730.8349609375,0.08700687438249588,0.8274794816970825,0.08550836890935898
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1056_IEO_FEA_HI.wav,FEA,emergency,emergency,1.9438685178756714,615.9069213867188,619.5946044921875,0.1936948001384735,0.7921396493911743,0.014163976535201073
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1056_IEO_FEA_LO.wav,FEA,emergency,emergency,0.0809754952788353,664.5055541992188,801.727294921875,0.4220147132873535,0.5538656711578369,0.02411475218832493
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1056_IEO_FEA_MD.wav,FEA,emergency,emergency,1.3844082355499268,630.667236328125,697.8923950195312,0.2525448799133301,0.7208398580551147,0.02661069668829441
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1056_IEO_NEU_XX.wav,NEU,normal,normal,0.08567448705434799,482.8703308105469,587.9615478515625,0.6151620149612427,0.36252057552337646,0.0222484078258276
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1056_IOM_ANG_XX.wav,ANG,emergency,emergency,0.23068641126155853,671.6295776367188,633.1008911132812,0.6497371792793274,0.27177077531814575,0.07848220318555832
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1056_IOM_FEA_XX.wav,FEA,emergency,emergency,0.016530092805624008,288.29901123046875,408.2570495605469,0.9100350737571716,0.08221454918384552,0.00773265166208148
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1056_IOM_NEU_XX.wav,NEU,normal,normal,0.09766283631324768,405.6465759277344,459.04248046875,0.7819523811340332,0.20575940608978271,0.012285904958844185
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1056_ITH_ANG_XX.wav,ANG,emergency,emergency,0.8996450304985046,578.9246215820312,560.6298217773438,0.230497345328331,0.6781836748123169,0.09131276607513428
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1056_ITH_FEA_XX.wav,FEA,emergency,emergency,0.048889245837926865,351.4673156738281,513.6953735351562,0.7956134080886841,0.17526303231716156,0.029116474092006683
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1056_ITH_NEU_XX.wav,NEU,normal,normal,0.3947621285915375,535.318359375,599.7860717773438,0.38663890957832336,0.5353119969367981,0.07803908735513687
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1056_ITS_ANG_XX.wav,ANG,emergency,emergency,0.26066672801971436,672.8594360351562,650.8816528320312,0.45632684230804443,0.48434001207351685,0.0593206062912941
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1056_ITS_FEA_XX.wav,FEA,emergency,emergency,0.025117402896285057,607.9571533203125,704.3198852539062,0.4947408437728882,0.48416078090667725,0.021074289456009865
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1056_ITS_NEU_XX.wav,NEU,normal,normal,0.13608050346374512,511.6888732910156,627.3316650390625,0.6118592619895935,0.3398725390434265,0.048256851732730865
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1056_IWL_ANG_XX.wav,ANG,emergency,emergency,0.5933429002761841,602.8530883789062,532.954345703125,0.26913005113601685,0.6238694190979004,0.10699473321437836
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1056_IWL_FEA_XX.wav,FEA,emergency,emergency,0.07912322133779526,428.380615234375,454.1906433105469,0.4711155891418457,0.5135594606399536,0.015320753678679466
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1056_IWL_NEU_XX.wav,NEU,normal,normal,0.31530824303627014,511.75628662109375,472.05657958984375,0.3972932696342468,0.5378698706626892,0.06483381986618042
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1056_IWW_ANG_XX.wav,ANG,emergency,emergency,0.24406975507736206,614.535400390625,655.7796020507812,0.43383678793907166,0.5181894898414612,0.047948259860277176
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1056_IWW_FEA_XX.wav,FEA,emergency,emergency,0.020162571221590042,531.4832763671875,637.1058349609375,0.9019790887832642,0.08382851630449295,0.014186296612024307
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1056_IWW_NEU_XX.wav,NEU,normal,normal,0.0900229960680008,456.15155029296875,589.0233764648438,0.5602744221687317,0.42826905846595764,0.011446638964116573
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1056_MTI_ANG_XX.wav,ANG,emergency,emergency,0.32935112714767456,480.06451416015625,456.3890686035156,0.276556134223938,0.6456255912780762,0.07781092077493668
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1056_MTI_FEA_XX.wav,FEA,emergency,emergency,0.07463061809539795,483.3634948730469,431.7366943359375,0.7059561014175415,0.28987917304039,0.0041627222672104836
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1056_MTI_NEU_XX.wav,NEU,normal,normal,0.09531527012586594,491.9046630859375,458.2580261230469,0.523986279964447,0.4350414574146271,0.040963031351566315
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1056_TAI_ANG_XX.wav,ANG,emergency,emergency,0.3269725739955902,532.2189331054688,454.9501647949219,0.2744095027446747,0.6495487689971924,0.07603223621845245
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1056_TAI_FEA_XX.wav,FEA,emergency,emergency,0.06735008209943771,665.1083374023438,634.9718017578125,0.5924768447875977,0.3903767764568329,0.01714121177792549
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1056_TAI_NEU_XX.wav,NEU,normal,normal,0.08376620709896088,507.1834716796875,582.5496215820312,0.44585588574409485,0.5078293681144714,0.046309202909469604
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1056_TIE_ANG_XX.wav,ANG,emergency,emergency,0.497341126203537,751.2899169921875,793.548828125,0.2891896367073059,0.42167991399765015,0.2891175150871277
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1056_TIE_FEA_XX.wav,FEA,emergency,emergency,0.11529532819986343,452.33489990234375,556.9335327148438,0.5463454723358154,0.4269542694091797,0.02669070102274418
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1056_TIE_NEU_XX.wav,NEU,normal,normal,0.14962367713451385,397.61322021484375,541.7183837890625,0.5564934015274048,0.35223791003227234,0.09125833958387375
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1056_TSI_ANG_XX.wav,ANG,emergency,emergency,0.24730230867862701,1095.7799072265625,998.0813598632812,0.2595875859260559,0.6500322818756104,0.09036653488874435
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1056_TSI_FEA_XX.wav,FEA,emergency,emergency,0.04411546140909195,1323.2333984375,1244.0411376953125,0.6315920948982239,0.3298235237598419,0.03852827101945877
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1056_TSI_NEU_XX.wav,NEU,normal,normal,0.08264075219631195,1116.8004150390625,1103.6083984375,0.3434065282344818,0.6216221451759338,0.03494136407971382
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1056_WSI_ANG_XX.wav,ANG,emergency,emergency,0.6049565672874451,1069.7177734375,866.8701171875,0.4419121742248535,0.4800798296928406,0.07799415290355682
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1056_WSI_FEA_XX.wav,FEA,emergency,emergency,0.13754013180732727,725.2327880859375,701.6553344726562,0.5839561820030212,0.3944014608860016,0.021634412929415703
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1056_WSI_NEU_XX.wav,NEU,normal,normal,0.24352587759494781,592.5210571289062,665.7568969726562,0.296766072511673,0.6729554533958435,0.030276037752628326
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1057_DFA_ANG_XX.wav,ANG,emergency,emergency,0.10905434191226959,703.3734130859375,667.3701171875,0.40911397337913513,0.561872661113739,0.029012300074100494
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1057_DFA_FEA_XX.wav,FEA,emergency,emergency,0.05889631807804108,337.77508544921875,540.2348022460938,0.8813075423240662,0.08907616883516312,0.0295936930924654
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1057_DFA_NEU_XX.wav,NEU,normal,normal,0.0136970654129982,377.7916259765625,478.0254821777344,0.8729992508888245,0.11636840552091599,0.010626045055687428
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1057_IEO_ANG_HI.wav,ANG,emergency,emergency,0.2901606559753418,626.2364501953125,743.166015625,0.43358084559440613,0.4789474606513977,0.08746016770601273
/tmp/drone_acoustic_2026w14_phase1_downloads/raw/crema_d/audios/1057_IEO_ANG_LO.wav,ANG,emergency,emergency,0.09118445962667465,497.92401123046875,568.6361694335938,0.24027277529239655,0.7462735176086426,0.013448871672153473
